caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy
PURA VIDAAAA!,True,58,2021-02-23T12:33:49Z,PURA VIDAAAA!,True,100,3840418,3840418,all,Vinahouse,False,991180084,track,,2021-08-30T01:18:05Z,all-rights-reserved,2449.0,nghe-em-di-phi-the-nghe-nha-nghe-nha-minhtuan-mix-mash140-free-download,https://soundcloud.com/naut_offical/nghe-em-di-phi-the-nghe-nha-nghe-nha-minhtuan-mix-mash140-free-download,40985,True,,,,63,,public,finished,True,"vina mix tuan tuanmix naut Dance pub bar louge party ""to night"" ""Top 40"" trend vinahouse vietmix Mix ""minh tuan"" ""tuan minh vu""","NGHE EM ĐI, PHÍ THẾ !  NAU-T MIX MASH(140)",single-track,https://api.soundcloud.com/tracks/991180084,soundcloud:tracks:991180084,951913063,,https://wave.sndcdn.com/OERL7t1qPiPx_m.json,2021-02-23T12:33:49Z,soundcloud:system-playlists:track-stations:991180084,track-stations:991180084,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNDgyODMzOX0.JLj5UewJRg6zLMYWFgCMSdUEW-7w3Tc5cw9oho68NgM,NOT_APPLICABLE,ALLOW
,True,338,2021-01-22T14:52:45Z,"mong cả nhà ủng hô và góp ý để e tiếp tục ngày càng hoàn thiện hơn nữa ạaa, chúc cả nhà nghe nhạc zui zẻ",False,0,1864255,1864255,all,,False,970594078,track,,2021-09-30T13:18:54Z,all-rights-reserved,4325.0,lak-lu-with-chipmunk-5,https://soundcloud.com/qu-nh-anh-nguy-n-31/lak-lu-with-chipmunk-5,151783,True,,,,115,,public,finished,True,,Lak Lu With Chipmunk,single-track,https://api.soundcloud.com/tracks/970594078,soundcloud:tracks:970594078,167083501,,https://wave.sndcdn.com/W3vFmSs25w4m_m.json,2021-01-22T14:52:45Z,soundcloud:system-playlists:track-stations:970594078,track-stations:970594078,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjQ2OTZjOWJkLTU2NzEtNGNmNC1iMjUxLTJjMjgwMzFiMzdmMyIsImlhdCI6MTYzNDgyODMzOX0.se_2r_LxtfHp2xeqxKomsVxr44tYe5f1_oWvu0RJsgo,NOT_APPLICABLE,ALLOW
,True,119,2020-12-17T12:45:40Z,"🛑 Connect with THIEN HI

•OFFICIAL WEBSITE: www.thienhi.com.vn/
•SOUNDCLOUD: @thienhioff...
•MIXCLOUD: www.mixcloud.com/ThienHi
•FANPAGE: www.facebook.com/thienhi.artist
•TWITTER: www.twitter.com/thien_hi
•INSTAGRAM: www.instagram.com/thienhi.off...

•••••••

► Đăng ký kênh Youtube của DJ THIEN HI tại đây : bit.ly/ThienHiOfficialYoutube

► SUBSCRIBE to our channel: bit.ly/ThienHiOfficialYoutube

#DJTHIENHI
-
► SUBSCRIBE to our channel: bit.ly/ThienHiOfficialYoutube
#DJTHIENHI
-
DJ Thien Hi is one of the big names in the DJ in Vietnam. Possessing 18 years of experience, he has played music in most of Vietnam's hottest club, as well as attended many music events like NEW INVASION, ESCAPE MUSIC FESTIVAL, RAVOLUTION MUSIC FESTIVAL....

He also has a huge influence with the introduction of ASIADANCETV - a media ad play ground for the electronic music community.

DJ Thien Hi is also Co-Founder, the organizer of the event chain like NEW INVASION Beach Party, Canabeach PARTY with the participation of top artists in Vietnam and worldwide",False,0,3373897,3373897,all,Vinapenthouse,False,949329118,track,,2021-08-26T12:41:25Z,all-rights-reserved,5672.0,thien-hi-vietmix-7,https://soundcloud.com/thienhiofficial/thien-hi-vietmix-7,366290,True,,,,222,,public,finished,True,,Thien Hi - Vietmix #7,single-track,https://api.soundcloud.com/tracks/949329118,soundcloud:tracks:949329118,45854991,,https://wave.sndcdn.com/09jcLZEyIQM4_m.json,2020-12-17T12:45:40Z,soundcloud:system-playlists:track-stations:949329118,track-stations:949329118,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjY5ZDI0ZTU2LTdjMjQtNGFiOC1iNThkLTVhZGQxMzYxYjM4MyIsImlhdCI6MTYzNDgyODM0MH0.E_HOawr8kaFeRamlgd61dftqMtZ8P8mdY6C3crCbuWw,NOT_APPLICABLE,ALLOW
,True,17,2021-05-24T09:36:33Z,,False,0,1605799,1605799,all,Deep House,False,1054437070,track,,2021-05-24T09:38:18Z,all-rights-reserved,3372.0,mixtape-2021-tu-em-da-tinh-remix-duyen-kiep-hoa-theo-chang-tinh-tan-quinn-ft-phong-dn-remix,https://soundcloud.com/100034355492886/mixtape-2021-tu-em-da-tinh-remix-duyen-kiep-hoa-theo-chang-tinh-tan-quinn-ft-phong-dn-remix,248448,True,,,,75,,public,finished,True,,"MIXTAPE 2021 - TỰ EM ĐA TÌNH REMIX - DUYÊN KIẾP HÓA THEO CHÀNG, TÌNH TAN.. - QUINN Ft PHONG DN REMIX",single-track,https://api.soundcloud.com/tracks/1054437070,soundcloud:tracks:1054437070,648578586,,https://wave.sndcdn.com/NqhBdH25ebaw_m.json,2021-05-24T09:36:33Z,soundcloud:system-playlists:track-stations:1054437070,track-stations:1054437070,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNDgyODM0MX0.VBExPTemR_M-oBsn5iXRKL8iLC1AG05wgAP96lvk5sc,NOT_APPLICABLE,ALLOW
,True,12,2021-04-21T14:33:43Z,,False,0,3174087,3174087,all,Deep House,False,1033957141,track,,2021-04-21T16:51:24Z,all-rights-reserved,457.0,summer-chill-lac-mong-2021-relax-finn-rmx,https://soundcloud.com/v-t-th-n-963529132/summer-chill-lac-mong-2021-relax-finn-rmx,9785,True,,,,15,,public,finished,True,nonstop deepviet remix2021,Deephouse Summer ChiLL - Lắc Mông 2021 relax - Finn rmx,single-track,https://api.soundcloud.com/tracks/1033957141,soundcloud:tracks:1033957141,265206799,,https://wave.sndcdn.com/X5y2MYjpUOmd_m.json,2021-04-21T14:33:43Z,soundcloud:system-playlists:track-stations:1033957141,track-stations:1033957141,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNDgyODM0MX0.VBExPTemR_M-oBsn5iXRKL8iLC1AG05wgAP96lvk5sc,NOT_APPLICABLE,ALLOW
,True,63,2021-08-13T14:14:30Z,"✔️Follow BinhDaoo on:
Facebook: www.facebook.com/daoanbinh2909",False,0,3313241,3313241,all,lukaku,False,1105371670,track,,2021-09-29T06:02:44Z,all-rights-reserved,3703.0,whisky2_binhdao-x-quanghuy,https://soundcloud.com/o-an-b-nh-102408624/whisky2_binhdao-x-quanghuy,74604,True,,,,72,,public,finished,True,,Whisky#2_Binhdao,single-track,https://api.soundcloud.com/tracks/1105371670,soundcloud:tracks:1105371670,307756789,,https://wave.sndcdn.com/1OmZV9jrxlrZ_m.json,2021-08-13T14:14:30Z,soundcloud:system-playlists:track-stations:1105371670,track-stations:1105371670,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNDgyODM0Mn0.s5qX8Vyq9-79ObkKw0qemxOMtL-fpwHbC9u_GbHXYKM,NOT_APPLICABLE,ALLOW
,True,11,2021-07-01T10:38:22Z,,False,0,238158,238158,all,,False,1079430865,track,,2021-08-03T01:27:54Z,all-rights-reserved,1214.0,ill-fly-with-you-long-nhat-remix,https://soundcloud.com/djtuanhim/ill-fly-with-you-long-nhat-remix,17510,True,,https://hypeddit.com/track/wybeux,,147,,public,finished,True,,I'll Fly With You (Long Nhat Remix),single-track,https://api.soundcloud.com/tracks/1079430865,soundcloud:tracks:1079430865,803898850,,https://wave.sndcdn.com/5kcYHjSRMc6z_m.json,2021-07-01T10:38:22Z,soundcloud:system-playlists:track-stations:1079430865,track-stations:1079430865,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjgzZmU2NTFkLWFkZDAtNDFhYi05N2I4LTE1ZTE4ODY2ZDhmMCIsImlhdCI6MTYzNDgyODM0Mn0.TixfLnSXX44KlDqEeF4EeItWR9DurnAOAfHzJ6IFThc,NOT_APPLICABLE,ALLOW
,True,94,2021-08-12T14:54:24Z,,False,0,6228297,6228297,all,PsyTrance,False,1104691513,track,,2021-09-12T04:10:55Z,all-rights-reserved,2821.0,psy-by-night-dj-chen,https://soundcloud.com/djchenofficial/psy-by-night-dj-chen,42311,True,,,,80,,public,finished,True,Psytrance,PSY By Night - DJ Chen,single-track,https://api.soundcloud.com/tracks/1104691513,soundcloud:tracks:1104691513,24478752,,https://wave.sndcdn.com/nxZ6SXnDZnKS_m.json,2021-08-12T14:54:24Z,soundcloud:system-playlists:track-stations:1104691513,track-stations:1104691513,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNDgyODM0M30.iILcwYUSwU_u2EdVAGK4GOtT0dwrXEqKhee9OD8miKQ,NOT_APPLICABLE,ALLOW
,True,143,2021-02-03T16:52:58Z,"Một set nhạc tình,dập dìu,nhẹ nhàng  tình cảm ,thể hiện đủ các cung bậc cảm xúc khi yêu .. gửi tặng đến những người đã yêu ,đang yêu và sắp yêuuuu ... 

Set nhạc được mình ấp ủ , đầu tư ,dành nhiều tâm huyết nhất trước h , hy vọng đc mng đón nghe và ủng hộ ❤️

FB : https://www.facebook.com/NguyenAnh252
Instagram : https://www.instagram.com/naindahouse/",False,0,3447223,3447223,all,Deep House,False,978383842,track,,2021-10-20T13:55:25Z,all-rights-reserved,8090.0,nadeep-in-the-mood-for-love,https://soundcloud.com/naindahouse/nadeep-in-the-mood-for-love,214139,True,,,,254,,public,finished,True,"""Deep House"" House Nadeep ""Slap House"" Remix",NADEEP - IN THE MOOD FOR LOVE,single-track,https://api.soundcloud.com/tracks/978383842,soundcloud:tracks:978383842,14736267,,https://wave.sndcdn.com/AhOtaNxwwalZ_m.json,2021-02-04T13:40:13Z,soundcloud:system-playlists:track-stations:978383842,track-stations:978383842,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNDgyODM0M30.iILcwYUSwU_u2EdVAGK4GOtT0dwrXEqKhee9OD8miKQ,NOT_APPLICABLE,ALLOW
MV lyrics:  https://youtu.be/xiehRbeUaYs                                                        ☆ Vui lòng không reup dưới mọi hình thức,True,39,2021-03-08T12:18:01Z,"* Đêm Trong Veo
Composer: RPT Groovie, RPT GONZO
Prod. by Fat_benn
Thanks to KOUSS Studio
Artwork by Dillus",False,0,220029,220029,all,Hip-hop & Rap,False,1001040301,track,,2021-10-06T14:01:38Z,all-rights-reserved,3054.0,april-8-dem-trong-veo-66,https://soundcloud.com/rapital/april-8-dem-trong-veo-66,214091,True,,,,96,,public,finished,True,rapital rapitalove demtrongveo,Rapitalove EP | ĐÊM TRONG VEO - RPT Groovie x RPT Gonzo (Prod. Fat_benn),single-track,https://api.soundcloud.com/tracks/1001040301,soundcloud:tracks:1001040301,346594163,,https://wave.sndcdn.com/zMXE4zuGiHak_m.json,2021-03-08T13:43:25Z,soundcloud:system-playlists:track-stations:1001040301,track-stations:1001040301,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjY5NmNlMmQ0LWM2MGItNDc3OS1iY2ZjLWM5ZjYwOGQyNzUwNiIsImlhdCI6MTYzNDgyODM0NH0.ynKsJ3DwkC9nMetZJPJOWFfI-W8OHE-iCDPILtXCiyk,NOT_APPLICABLE,ALLOW
Link MV: https://youtu.be/wSlBCx99EYE                                                           ☆ Vui lòng không reup dưới mọi hình thức,True,28,2021-03-11T10:18:28Z,"Composer: RPT JasonDilla, RPT Orijinn
Prod. by Leonn & RPT LT
Mix and master: BACH
Artwork by Dillus",False,0,241528,241528,all,Hip-hop & Rap,False,1004658133,track,,2021-10-03T17:35:50Z,all-rights-reserved,2811.0,sugah-m-1,https://soundcloud.com/rapital/sugah-m-1,197342,True,,,,82,,public,finished,True,,Rapitalove EP | SUGAR - RPT JasonDilla x RPT Orijinn (prod. Leonn & RPT LT),single-track,https://api.soundcloud.com/tracks/1004658133,soundcloud:tracks:1004658133,346594163,,https://wave.sndcdn.com/wDtg46Es0SBx_m.json,2021-03-11T10:22:16Z,soundcloud:system-playlists:track-stations:1004658133,track-stations:1004658133,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImEwZDM0NDNjLTJkNGUtNDUzMC1iMTJkLTYxNmQ2OTczYmYwYyIsImlhdCI6MTYzNDgyODM0NH0.BxfaOVZJTNksNKtR8nXm_yY-LunbzMhMp4uhWycLQfA,NOT_APPLICABLE,ALLOW
MV lyrics: https://youtu.be/mJBIDUhMaf8                                                        ☆ Vui lòng không reup dưới mọi hình thức,True,93,2021-03-08T12:03:43Z,"Composer: RPT TC, RPT Duke
Prod. by RPT Phongkhin
Mix and master: BACH
Artwork by Dillus",False,0,212976,212976,all,Hip-hop & Rap,False,1001022289,track,,2021-10-14T08:41:24Z,all-rights-reserved,8031.0,umee,https://soundcloud.com/rapital/umee,573372,True,,,2021-03-08T00:00:00Z,196,,public,finished,True,,Rapitalove EP | U ME - RPT TC x RPT Duke (prod. by RPT Phongkhin),single-track,https://api.soundcloud.com/tracks/1001022289,soundcloud:tracks:1001022289,346594163,,https://wave.sndcdn.com/7XGRE8WWSLtv_m.json,2021-03-08T13:43:06Z,soundcloud:system-playlists:track-stations:1001022289,track-stations:1001022289,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImZhM2ViZjg0LWRkZWYtNGI3NC1iNmM2LWViY2EwMTAwMzQ2NyIsImlhdCI6MTYzNDgyODM0NX0.HoUlnzb2z6BdTvICb-HJ4jjRyA5ZwmwQ9gXM-0Trh7g,NOT_APPLICABLE,ALLOW
MV lyrics: https://youtu.be/fdRuxaPTuXc                                                         ☆ Vui lòng không reup dưới mọi hình thức,True,55,2021-03-08T12:03:51Z,"Composer: RPT Groovie, RPT Orijinn, RPT JasonDilla
Prod. by Derkalavier
Artwork by Dillus",False,0,240039,240039,all,Hip-hop & Rap,False,1001022481,track,,2021-04-29T06:11:15Z,all-rights-reserved,7494.0,rapital-xtc-v5-1-master,https://soundcloud.com/rapital/rapital-xtc-v5-1-master,606423,True,,,2021-03-08T00:00:00Z,262,,public,finished,True,,Rapitalove EP | XTC - RPT Groovie x RPT Orijinn x RPT JasonDilla (Prod. by Derkalavier),single-track,https://api.soundcloud.com/tracks/1001022481,soundcloud:tracks:1001022481,346594163,,https://wave.sndcdn.com/VLviBCJnT8xw_m.json,2021-03-08T13:42:56Z,soundcloud:system-playlists:track-stations:1001022481,track-stations:1001022481,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6Ijc1ZGQxMWI2LWIyODMtNGQ3My05ZjRmLTJkYWI0MGQwZWQ4NiIsImlhdCI6MTYzNDgyODM0NX0.EKxHHDNOMJxAmvdMGmS3yFwgaFRSIPga6M-UZBBdL10,NOT_APPLICABLE,ALLOW
,True,117,2017-12-07T11:02:30Z,"Follow me by:
* Facebook: https://www.facebook.com/official.VRT
* Youtube: http://youtube.com/c/VRTOfficial
Follow Ngọc Dolil by:
* Facebook: https://www.facebook.com/Lil.Jickee
* Soundcloud: https://soundcloud.com/ngocdolil
Cảm ơn các bạn đã ủng hộ sản phẩm mới nhất của mình ^^",False,0,155781,155781,all,Future Bass,False,366189464,track,,2021-09-29T05:32:34Z,all-rights-reserved,17399.0,cung-anh-ngoc-dolil-x-vrt,https://soundcloud.com/officialvrt/cung-anh-ngoc-dolil-x-vrt,2011454,True,,,,1745,,public,finished,True,"vrt ""ngoc dolil"" ""cung anh""",Cùng Anh - Ngọc Dolil x VRT,single-track,https://api.soundcloud.com/tracks/366189464,soundcloud:tracks:366189464,268637158,,https://wave.sndcdn.com/LTeMCZctcOV7_m.json,2017-12-07T11:02:30Z,soundcloud:system-playlists:track-stations:366189464,track-stations:366189464,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImVhZTNhYzJjLTQ2MWUtNDRjMS05OGJjLTMwMWEyM2U0ZTVkNyIsImlhdCI6MTYzNDgyODM0NX0.xipaULtOA2gnDUKiPIvrNWIxo0TCfoDw-XEV4rpz5cA,NOT_APPLICABLE,ALLOW
,True,3,2017-12-22T11:54:08Z,"Follow me by:
* Facebook: www.facebook.com/VRTmusic113
* Youtube: www.youtube.com/channel/UCWFW5iw7T1JWHOxU6UcnnRQ
Follow Ngọc Dolil by:
* Facebook: www.facebook.com/Lil.Jickee
* Soundcloud: @ngocdolil",True,100,153875,153875,all,Future bass,True,373018955,track,,2021-09-28T12:43:35Z,all-rights-reserved,72.0,cung-anh-instrumental,https://soundcloud.com/officialvrt/cung-anh-instrumental,6790,True,,,,21,,public,finished,True,"vrt ngocdolil ""cung anh""",Cùng Anh Instrumental (Free download),single-track,https://api.soundcloud.com/tracks/373018955,soundcloud:tracks:373018955,268637158,,https://wave.sndcdn.com/3cfYAbc0NHsu_m.json,2017-12-22T11:54:08Z,soundcloud:system-playlists:track-stations:373018955,track-stations:373018955,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjY5ZDYyYWRhLTkyNjEtNDI5Zi05MGYyLWI2M2VjZWUyODE3MyIsImlhdCI6MTYzNDgyODM0Nn0.wjoU8D5MujKeYfMveZ5H_vkdJlU3OekoBss-pyLpUe8,NOT_APPLICABLE,ALLOW
,True,5,2017-12-19T07:40:18Z,"Follow COX by:
*Facebook: https://www.facebook.com/COXPROD
*Soundcloud: https://soundcloud.com/nguyenxuantruong
Follow me by:
* Facebook: www.facebook.com/VRTmusic113
* Youtube: www.youtube.com/channel/UCWFW5iw7T1JWHOxU6UcnnRQ",False,0,247610,247610,all,Progressive house,False,371574113,track,,2021-09-29T05:32:34Z,all-rights-reserved,27.0,vrt-cox-comeback,https://soundcloud.com/officialvrt/vrt-cox-comeback,3624,True,,,,4,,public,finished,True,,VRT & COX - Comeback (Original mix),single-track,https://api.soundcloud.com/tracks/371574113,soundcloud:tracks:371574113,268637158,,https://wave.sndcdn.com/6Xy2JElZk600_m.json,2017-12-19T07:40:18Z,soundcloud:system-playlists:track-stations:371574113,track-stations:371574113,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjMzOTBlM2UzLTk4ZGYtNDBlNy1iMDA0LTBiZjY1OTRkYTNlYSIsImlhdCI6MTYzNDgyODM0Nn0.DB2lttfHB5tc6Okkf9qPMVM7nxnR-tv8m1pTz2lRZ80,NOT_APPLICABLE,ALLOW
,True,10,2017-11-19T12:06:04Z,"Follow me by:
* Facebook: www.facebook.com/VRTmusic113
* Youtube: https://www.youtube.com/channel/UCWFW5iw7T1JWHOxU6UcnnRQ
Follow C.A.O by: 
*Facebook: https://www.facebook.com/vanhuycs
* Sc: https://soundcloud.com/huy-v-n-cao",False,0,274807,274807,all,Future Bass,False,357929585,track,,2021-09-29T05:32:34Z,all-rights-reserved,971.0,da-lo-yeu-em-nhieu-justatee-vrt-x-cao-remix,https://soundcloud.com/officialvrt/da-lo-yeu-em-nhieu-justatee-vrt-x-cao-remix,129183,True,,,,85,,public,finished,True,,ĐÃ LỠ YÊU EM NHIỀU - JustaTee ( VRT X C.A.O Remix ),single-track,https://api.soundcloud.com/tracks/357929585,soundcloud:tracks:357929585,268637158,,https://wave.sndcdn.com/4WNw9Koh6Q89_m.json,2017-11-19T12:06:04Z,soundcloud:system-playlists:track-stations:357929585,track-stations:357929585,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImNjZDUwMDFmLTg5ZmMtNDI1My04YTg5LTFmZjA5NjI2MTI1OCIsImlhdCI6MTYzNDgyODM0Nn0.W8Zg_buA9AsWngzXELHDogafYw1a98AFtgfPi08on8c,NOT_APPLICABLE,ALLOW
,True,117,2017-12-07T11:02:30Z,"Follow me by:
* Facebook: https://www.facebook.com/official.VRT
* Youtube: http://youtube.com/c/VRTOfficial
Follow Ngọc Dolil by:
* Facebook: https://www.facebook.com/Lil.Jickee
* Soundcloud: https://soundcloud.com/ngocdolil
Cảm ơn các bạn đã ủng hộ sản phẩm mới nhất của mình ^^",False,0,155781,155781,all,Future Bass,False,366189464,track,,2021-09-29T05:32:34Z,all-rights-reserved,17399.0,cung-anh-ngoc-dolil-x-vrt,https://soundcloud.com/officialvrt/cung-anh-ngoc-dolil-x-vrt,2011454,True,,,,1745,,public,finished,True,"vrt ""ngoc dolil"" ""cung anh""",Cùng Anh - Ngọc Dolil x VRT,single-track,https://api.soundcloud.com/tracks/366189464,soundcloud:tracks:366189464,268637158,,https://wave.sndcdn.com/LTeMCZctcOV7_m.json,2017-12-07T11:02:30Z,soundcloud:system-playlists:track-stations:366189464,track-stations:366189464,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImVhZTNhYzJjLTQ2MWUtNDRjMS05OGJjLTMwMWEyM2U0ZTVkNyIsImlhdCI6MTYzNDgyODM0N30.gGxGljgNGWD6BgSS8QnYSB_CFET8SiEMt1m0QogXFrA,NOT_APPLICABLE,ALLOW
,True,1,2020-12-23T16:45:42Z,,False,0,30000,196545,all,Electronic,False,953017021,track,AO,2020-12-23T16:46:04Z,all-rights-reserved,214.0,no-games-kryo-x-mikito-remix,https://soundcloud.com/sickickofficial/no-games-kryo-x-mikito-remix,15688,True,,,2017-10-06T00:00:00Z,8,,public,finished,True,Remix,No Games (Kryo X Mikito Remix),single-track,https://api.soundcloud.com/tracks/953017021,soundcloud:tracks:953017021,168378871,,https://wave.sndcdn.com/zmSfiKAxm1B0_m.json,2017-10-06T00:00:00Z,soundcloud:system-playlists:track-stations:953017021,track-stations:953017021,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjVmN2JkMWQyLTMyZTMtNDNlYy05MzBlLTM3NWI0ZDgyYzZkYSIsImlhdCI6MTYzNDgyODM0N30.ixI0gG9rOOtXEvFc27fkTAJ0CSD9KzcZ9tiv52vifQw,NOT_APPLICABLE,SNIP
,True,0,2020-12-23T14:55:57Z,,False,0,30000,184738,all,Electronic,False,952876816,track,AO,2020-12-23T16:40:39Z,all-rights-reserved,88.0,no-games-fr-nts-remix,https://soundcloud.com/sickickofficial/no-games-fr-nts-remix,8264,True,,,2017-10-06T00:00:00Z,4,,public,finished,True,Remix,No Games (Fr⍉nts Remix),single-track,https://api.soundcloud.com/tracks/952876816,soundcloud:tracks:952876816,168378871,,https://wave.sndcdn.com/moTFLMHekraX_m.json,2017-10-06T00:00:00Z,soundcloud:system-playlists:track-stations:952876816,track-stations:952876816,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjIyZmVkNzZlLWQ3YTctNDUwNS05ZGE1LTVhMWJkYTk1YjQzNiIsImlhdCI6MTYzNDgyODM0OH0.OmE0jrx9YUq27eOsDD-p726m67_3OJFwfOSEBf2BDy8,NOT_APPLICABLE,SNIP
,True,0,2020-12-23T14:54:09Z,,False,0,30000,225855,all,Electronic,False,952874527,track,AO,2020-12-23T15:48:41Z,all-rights-reserved,61.0,no-games-felors-remix,https://soundcloud.com/sickickofficial/no-games-felors-remix,7202,True,,,2017-10-06T00:00:00Z,3,,public,finished,True,Remix,No Games (Felors Remix),single-track,https://api.soundcloud.com/tracks/952874527,soundcloud:tracks:952874527,168378871,,https://wave.sndcdn.com/SXpfbMUyi23k_m.json,2017-10-06T00:00:00Z,soundcloud:system-playlists:track-stations:952874527,track-stations:952874527,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjM0YWMyZTNlLTIyNmEtNGI5NS04OGQ1LTJiY2Q1Y2ZkYzFlNiIsImlhdCI6MTYzNDgyODM0OH0.SJWJzKyaOQ5bqFwMED53YcCkJb8bXq3gTRroWiJyEN0,NOT_APPLICABLE,SNIP
,True,422,2016-11-01T02:14:18Z,Buy now on Itunes: https://goo.gl/5vh1om,False,0,294688,294688,all,Sickhop,False,290906045,track,,2021-10-20T10:23:02Z,all-rights-reserved,,intro,https://soundcloud.com/sickickofficial/intro,1122792,True,,,2016-09-26T00:00:00Z,957,,public,finished,True,Electronica HipHop Bass Mystery Dark Beautiful New Music 2016 Halloween Scary Vibe Sickhop Sickick SpreadTheSickness,Sickick - Intro (Infected),single-track,https://api.soundcloud.com/tracks/290906045,soundcloud:tracks:290906045,168378871,,https://wave.sndcdn.com/OPaqpwSDhyRX_m.json,2016-11-01T03:01:51Z,soundcloud:system-playlists:track-stations:290906045,track-stations:290906045,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImM5NjhmNGUyLTU5ZDYtNDU0Yy04NzliLWYzYjUwYjRjYjc2YSIsImlhdCI6MTYzNDgyODM0OX0.VjGQ1_ejy7FK6-y3UJP4n68Ov1WNbEJtQMscz0Af62I,NOT_APPLICABLE,ALLOW
,True,120,2016-11-01T02:14:15Z,Buy now on Itunes: https://goo.gl/5vh1om,False,0,226476,226476,all,Sickhop,False,290906039,track,,2020-01-05T01:29:03Z,all-rights-reserved,7890.0,saymyname,https://soundcloud.com/sickickofficial/saymyname,548628,True,,,2016-09-27T00:00:00Z,643,,public,finished,True,Electronica HipHop Bass Mystery Dark Beautiful New Music 2016 Halloween Scary Vibe Sickhop Sickick SpreadTheSickness,Sickick - Say My Name,single-track,https://api.soundcloud.com/tracks/290906039,soundcloud:tracks:290906039,168378871,,https://wave.sndcdn.com/yfsuqZlottgZ_m.json,2016-11-01T03:01:58Z,soundcloud:system-playlists:track-stations:290906039,track-stations:290906039,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6Ijk1MjI3MWFkLWQzNGMtNDMzZi1hZmI3LTM1MGQzZTAxNmQzMCIsImlhdCI6MTYzNDgyODM1MH0.aSc2tjD0CYpxDHKAfl89m7m4OJ0ANUQK6xyGTxBCJlY,NOT_APPLICABLE,ALLOW
